Time C2,Pressure C2, Volume C2
6.25,46.2293,44.3637
6.251,48.0652,44.06
6.252,49.5377,43.6314
6.253,50.7263,43.0858
6.254,51.6934,42.4144
6.255,52.4852,41.6316
6.256,53.1076,40.7462
6.257,53.6084,39.7595
6.258,53.9525,38.712
6.259,54.1782,37.6119
6.26,54.2613,36.4445
6.261,54.2096,35.2101
6.262,54.0525,33.9267
6.263,53.7945,32.6157
6.264,53.389,31.4266
6.265,52.9094,30.3383
6.266,52.3655,29.2424
6.267,51.7966,28.1734
6.268,51.2084,27.123
6.269,50.7014,26.1077
6.27,50.3027,25.097
6.271,50.0201,24.1167
6.272,49.7953,23.1975
6.273,49.5066,22.3526
6.274,49.0464,21.5964
6.275,48.4266,20.9349
6.276,47.6056,20.3401
6.277,46.6089,19.8308
6.278,45.4497,19.3309
6.279,44.1355,18.8924
6.28,42.6758,18.512
6.281,41.0859,18.2055
6.282,39.3341,17.8872
6.283,37.2274,17.6088
6.284,34.3867,17.3642
6.285,31.5478,17.1695
6.286,29.0871,16.9897
6.287,26.8079,16.8544
6.288,24.4279,16.7265
6.289,21.9121,16.6296
6.29,19.5403,16.5152
6.291,17.5998,16.4081
6.292,16.0436,16.2951
6.293,14.6623,16.1926
6.294,13.3964,16.1048
6.295,12.2205,16.0364
6.296,11.1381,15.9909
6.297,10.1567,15.9808
6.298,9.21439,16.0073
6.299,8.26195,16.0681
6.3,7.33087,16.1492
6.301,6.38991,16.2533
6.302,5.51745,16.398
6.303,4.74408,16.5785
6.304,4.04809,16.7993
6.305,3.53871,17.0652
6.306,3.21245,17.3297
6.307,2.99211,17.5994
6.308,2.91176,17.8606
6.309,2.95986,18.1197
6.31,3.06704,18.3698
6.311,3.21989,18.6081
6.312,3.34155,18.8541
6.313,3.36577,19.1024
6.314,3.37427,19.3663
6.315,3.37112,19.6478
6.316,3.36509,19.9215
6.317,3.35466,20.1756
6.318,3.35046,20.4269
6.319,3.3297,20.6701
6.32,3.31561,20.9082
6.321,3.32115,21.1361
6.322,3.3261,21.368
6.323,3.32372,21.6
6.324,3.34073,21.8294
6.325,3.33758,22.047
6.326,3.35503,22.2697
6.327,3.37898,22.4836
6.328,3.39461,22.7065
6.329,3.40088,22.9322
6.33,3.41487,23.159
6.331,3.41911,23.3813
6.332,3.44144,23.6157
6.333,3.45642,23.8479
6.334,3.47817,24.1062
6.335,3.48741,24.3784
6.336,3.50964,24.6746
6.337,3.53293,24.9778
6.338,3.56517,25.3088
6.339,3.58207,25.6648
6.34,3.61155,26.062
6.341,3.62663,26.4938
6.342,3.66636,26.9156
6.343,3.70019,27.3197
6.344,3.75048,27.7518
6.345,3.76454,28.1983
6.346,3.78568,28.6385
6.347,3.79375,29.0827
6.348,3.83288,29.5344
6.349,3.853,29.9908
6.35,3.86026,30.4912
6.351,3.86383,31.0268
6.352,3.88745,31.5777
6.353,3.8818,32.1256
6.354,3.91614,32.6473
6.355,3.92806,33.1316
6.356,3.95674,33.5713
6.357,3.9394,33.994
6.358,3.95859,34.3586
6.359,3.9592,34.6862
6.36,3.95717,35.0792
6.361,3.95576,35.5208
6.362,3.96281,35.9875
6.363,3.96343,36.461
6.364,3.97613,36.939
6.365,3.99137,37.4222
6.366,4.01369,37.8972
6.367,4.09971,38.367
6.368,4.30141,38.8765
6.369,4.66792,39.3931
6.37,5.28605,39.9556
6.371,6.23469,40.5265
6.372,7.57169,41.1088
6.373,9.4433,41.6699
6.374,12.5891,42.237
6.375,16.7173,42.758
6.376,20.7983,43.2419
6.377,24.925,43.6643
6.378,29.0743,44.046
6.379,32.9812,44.3381
6.38,36.5671,44.5596
6.381,39.8043,44.6592
6.382,42.694,44.6415
6.383,45.1659,44.537
6.384,47.2077,44.3693
6.385,48.8249,44.0889
6.386,50.142,43.698
6.387,51.2007,43.196
6.388,52.0909,42.5975
6.389,52.8281,41.9012
6.39,53.4001,41.1082
6.391,53.8233,40.1815
6.392,54.1261,39.1339
6.393,54.2535,37.9883
6.394,54.2785,36.7437
6.395,54.1748,35.4461
6.396,53.9398,34.1159
6.397,53.5793,32.7671
6.398,53.1266,31.4247
6.399,52.5973,30.1691
6.4,52.0253,29.0358
6.401,51.3901,27.9155
6.402,50.7604,26.8035
6.403,50.1973,25.7269
6.404,49.7274,24.7
6.405,49.3858,23.7289
6.406,49.0912,22.8271
6.407,48.6804,22.0264
6.408,48.0813,21.3301
6.409,47.3354,20.7103
6.41,46.4318,20.1877
6.411,45.3748,19.701
6.412,44.1718,19.2693
6.413,42.8246,18.8754
6.414,41.3632,18.5365
6.415,39.7631,18.217
6.416,37.9613,17.9247
6.417,35.5288,17.6559
6.418,32.5362,17.4255
6.419,29.8904,17.2187
6.42,27.5262,17.049
6.421,25.227,16.8888
6.422,22.7658,16.7467
6.423,20.2559,16.6133
6.424,18.0596,16.5083
6.425,16.3749,16.4124
6.426,14.9552,16.3133
6.427,13.6987,16.2291
6.428,12.5608,16.1581
6.429,11.4785,16.1093
6.43,10.471,16.092
6.431,9.54473,16.1118
6.432,8.61895,16.1576
6.433,7.73651,16.2311
6.434,6.70647,16.331
6.435,5.67884,16.4779
6.436,4.81141,16.6621
6.437,4.13365,16.8809
6.438,3.67052,17.1117
6.439,3.35765,17.3716
6.44,4.81141,16.6621
6.441,4.13365,16.8809
6.442,3.67052,17.1117
6.443,3.35765,17.3716
